timestamp,dpid,entropy,n_flows,n_blocked,detection_flag,cpu_pct,mem_mb
2026-07-04T21:37:41.569395,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:43.540142,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:37:43.563378,3,0.0,0,0,0,86.3,47.98
2026-07-04T21:37:43.563638,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:43.563835,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:45.543481,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:37:45.562990,2,0.0,0,0,0,101.6,47.98
2026-07-04T21:37:45.563374,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:45.563569,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:47.544533,1,0.0,0,0,0,1.5,47.98
2026-07-04T21:37:47.562246,3,0.0,0,0,0,112.9,47.98
2026-07-04T21:37:47.562446,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:47.562592,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:49.550587,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:37:49.550756,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:49.558616,3,0.0,0,0,0,128.3,47.98
2026-07-04T21:37:49.558761,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:51.546840,4,0.0,0,0,0,1.0,47.98
2026-07-04T21:37:51.555831,3,0.0,0,0,0,110.0,47.98
2026-07-04T21:37:51.556009,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:51.556099,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:53.544650,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:37:53.549476,2,0.0,0,0,0,238.1,47.98
2026-07-04T21:37:53.550602,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:53.550909,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:55.546076,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:55.546209,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:55.546280,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:55.547562,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:57.547650,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:37:57.548642,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:57.548762,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:57.548831,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:59.549639,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:59.550770,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:59.550946,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:37:59.551616,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:01.551615,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:38:01.552637,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:01.552737,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:01.552803,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:03.553698,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:03.554415,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:03.554518,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:03.554584,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:05.555596,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:05.557342,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:05.557485,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:05.557554,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:07.559960,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:07.560809,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:07.560910,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:07.561209,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:09.561822,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:09.563802,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:09.565572,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:09.565883,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:11.567045,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:11.568193,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:11.568699,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:11.568922,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:13.567634,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:13.568855,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:13.569213,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:13.569380,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:15.570886,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:15.570993,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:15.571060,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:15.571124,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:17.573092,4,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:17.573684,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:17.574339,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:17.574668,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:19.579344,1,0.0,0,0,0,14.5,47.98
2026-07-04T21:38:19.604732,2,0.0,0,0,0,39.4,47.98
2026-07-04T21:38:19.604899,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:19.605011,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:21.623412,1,0.0,0,0,0,10.9,47.98
2026-07-04T21:38:21.623602,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:21.623733,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:21.623868,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:23.587110,1,0.0,0,0,0,1.5,47.98
2026-07-04T21:38:23.609703,4,0.0,0,0,0,87.7,47.98
2026-07-04T21:38:23.609899,2,0.0,0,0,0,3325.5,47.98
2026-07-04T21:38:23.610043,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:25.590399,1,0.0,0,0,0,2.5,47.98
2026-07-04T21:38:25.617643,2,0.0,0,0,0,110.9,47.98
2026-07-04T21:38:25.617900,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:25.618284,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:27.592744,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:38:27.614255,2,0.0,0,0,0,93.6,47.98
2026-07-04T21:38:27.614602,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:27.614787,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:29.596033,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:29.622441,2,0.0,0,0,0,114.5,47.98
2026-07-04T21:38:29.622799,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:29.623180,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:31.597576,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:31.615313,2,0.0,0,0,0,111.7,47.98
2026-07-04T21:38:31.615766,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:31.616110,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:33.634600,1,0.0,0,0,0,2.5,47.98
2026-07-04T21:38:33.654519,4,0.0,0,0,0,100.5,47.98
2026-07-04T21:38:33.654717,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:33.654865,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:35.601555,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:35.624175,3,0.0,0,0,0,133.5,47.98
2026-07-04T21:38:35.624400,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:35.624580,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:37.606682,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:37.626107,2,0.0,0,0,0,102.2,47.98
2026-07-04T21:38:37.626599,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:37.626826,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:39.609867,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:38:39.637071,3,0.0,0,0,0,73.4,47.98
2026-07-04T21:38:39.637627,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:39.637881,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:41.609790,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:38:41.629314,2,0.0,0,0,0,102.2,47.98
2026-07-04T21:38:41.629789,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:41.629945,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:43.612356,4,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:43.635720,3,0.0,0,0,0,84.8,47.98
2026-07-04T21:38:43.636266,1,0.0,0,0,0,2173.7,47.98
2026-07-04T21:38:43.636561,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:45.606698,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:45.613402,4,0.0,0,0,0,152.5,47.98
2026-07-04T21:38:45.613599,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:45.613731,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:47.610622,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:47.613545,3,0.0,0,0,0,337.4,47.98
2026-07-04T21:38:47.613731,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:47.613839,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:49.613762,3,0.0,0,0,0,1.0,47.98
2026-07-04T21:38:49.614294,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:49.614606,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:49.614753,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:51.612692,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:51.614681,4,0.0,0,0,0,594.6,47.98
2026-07-04T21:38:51.614884,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:51.614987,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:53.614688,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:53.614880,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:53.616579,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:53.616767,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:55.616672,4,0.0,0,0,0,0.5,47.98
2026-07-04T21:38:55.616852,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:55.618483,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:55.618700,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:57.616898,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:38:57.618652,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:57.618877,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:57.619080,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:59.620442,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:59.622327,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:59.622681,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:38:59.623198,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:01.624929,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:01.627705,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:01.627943,1,0.0,0,0,0,2817.0,47.98
2026-07-04T21:39:01.628123,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:03.627911,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:03.628067,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:03.628480,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:03.628666,3,0.0,0,0,0,2080.1,47.98
2026-07-04T21:39:05.629226,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:05.631030,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:05.631743,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:05.632786,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:07.631917,4,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:07.632732,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:07.632830,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:07.632900,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:09.634575,4,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:09.635056,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:09.635442,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:09.635527,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:11.636357,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:11.642457,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:11.643433,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:11.643707,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:13.638576,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:13.639541,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:13.639689,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:13.639785,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:15.642271,2,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:15.642743,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:15.642901,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:15.642978,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:17.645044,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:17.645760,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:17.646168,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:17.646534,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:19.647046,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:19.647982,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:19.648076,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:19.648396,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:21.649955,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:21.651397,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:21.651784,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:21.651908,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:23.654443,2,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:23.654619,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:23.654698,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:23.654767,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:25.656095,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:25.656224,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:25.656466,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:25.657161,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:27.657949,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:27.658060,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:27.658128,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:27.658657,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:29.659022,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:29.660078,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:29.662936,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:29.663088,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:31.661693,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:31.661805,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:31.661876,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:31.662840,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:33.664279,3,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:33.664416,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:33.664495,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:33.664566,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:35.667368,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:35.668997,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:35.669104,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:35.669174,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:37.669848,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:37.671426,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:37.671607,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:37.671714,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:39.671731,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:39:39.673318,3,0.0,0,0,0,627.2,47.98
2026-07-04T21:39:39.673465,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:39.673541,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:41.673028,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:41.675295,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:41.675449,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:41.675796,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:43.675692,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:43.676901,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:43.677007,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:43.677077,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:45.676119,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:45.678035,3,0.0,0,0,0,530.4,47.98
2026-07-04T21:39:45.678352,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:45.678471,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:47.684001,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:47.684435,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:47.684655,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:47.684763,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:49.683897,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:49.684224,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:49.684339,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:49.684420,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:51.685363,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:51.686970,1,0.0,0,0,0,553.3,47.98
2026-07-04T21:39:51.687078,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:51.687149,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:53.689864,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:53.692329,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:53.692437,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:53.692510,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:55.690678,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:55.693057,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:55.693209,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:55.693507,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:57.693898,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:39:57.696650,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:57.696959,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:57.697137,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:59.695258,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:59.698037,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:59.698197,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:39:59.698328,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:01.696990,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:01.699543,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:01.699752,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:01.699891,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:03.713449,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:03.715287,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:03.715522,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:03.715604,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:05.704506,1,0.0,0,0,0,1.0,47.98
2026-07-04T21:40:05.705767,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:05.705887,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:05.705957,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:07.706411,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:07.707625,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:07.707730,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:07.708385,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:09.708833,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:09.711985,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:09.712611,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:09.712941,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:11.716158,4,0.0,0,0,0,0.5,47.98
2026-07-04T21:40:11.716453,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:11.716607,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:11.717869,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:13.717803,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:13.718202,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:13.718501,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:13.718689,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:15.720804,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:40:15.724579,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:15.724782,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:15.724883,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:17.720747,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:17.721167,1,0.0,0,0,0,2093.9,47.98
2026-07-04T21:40:17.721240,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:17.721493,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:19.722840,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:40:19.724524,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:19.724685,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:19.724761,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:21.726253,2,0.0,0,0,0,0.5,47.98
2026-07-04T21:40:21.726412,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:21.726488,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:21.726555,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:23.728397,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:23.730333,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:23.730560,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:23.730640,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:25.729163,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:25.730793,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:25.730929,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:25.731684,2,0.0,0,0,0,1382.3,47.98
2026-07-04T21:40:27.732664,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:27.734060,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:27.734361,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:27.734500,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:29.734272,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:29.736282,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:29.736576,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:29.736686,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:31.737679,1,0.0,0,0,0,0.5,47.98
2026-07-04T21:40:31.739043,3,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:31.739211,2,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:31.739634,4,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:33.739302,1,0.0,0,0,0,0.0,47.98
2026-07-04T21:40:33.742590,4,0.0,0,0,0,0.0,47.98
